user_id;order_id;region;city
1007220995;1292054235;Хабаровский край;Комсомольск-на-Амуре
1007221038;1290442196;Москва;Москва
1007221038;1290552857;Москва;Москва
1007221038;1294369456;МОСКВА;МОСКВА
1007221069;1289106065;Московская обл;Химки г 
1007221069;1291132584;Московская обл;Химки г
1007221069;1291133809;Московская;Химки
1007221069;1291310874;Московская;Химки
1007221069;1291468484;Московская;Химки
1007221134;1292077406;Московская обл.;Зеленоград
1007221138;1288287601;Камчатский край;Петропавловск-Камчатский
1007221157;1292667645;Московская обл;Щелково г Щелковский р-н
1007221176;1290059079;Нижегородская обл.;Саров
1007221176;1292185625;Нижегородская;Саров
1007221261;1289442199;Камчатский край;Елизово
1007221261;1293567746;Камчатский край;Елизово
1007221261;1293568301;Камчатский край;Елизово
1007221292;1291990089;Самарская;Самара
1007221308;1290713576;Ханты-Мансийский авт. округ-Югра;Нижневартовск
1007221340;1290605793;Новгородская;Великий Новгород
1007221340;1290605874;Новгородская обл.;Великий Новгород
1007221340;1291412725;Новгородская;Великий Новгород
1007221340;1294096813;Новгородская;Великий Новгород
1007221400;1291692712;Еврейская;Биробиджан
1007221401;1288315504;Саха (Якутия) респ.;Якутск
1007221401;1293988692;Саха (Якутия) респ.;Якутск
1007221444;1288958719;Тульская;Тула
1007221454;1290419615;Владимирская;Владимир
1007221454;1293407607;ВЛАДИМИР;ВЛАДИМИР
1007221454;1293408425;ВЛАДИМИР;ВЛАДИМИР
1007221474;1290749502;Самарская обл.;Самара
1007221474;1290751086;Самарская обл.;Самара
1007221500;1289477040;Санкт-Петербург;Санкт-Петербург
1007221531;1290303889;Хабаровский край;Хабаровск
1007221531;1290303956;Хабаровский край;Хабаровск
1007221563;1289666367;Белгородская;Волоконовка
1007221563;1291800064;Белгородская;Волоконовка
1007221563;1293138075;Белгородская обл.;Волоконовка
1007221567;1288726352;Забайкальский;Карымское
1007221603;1290505078;Москва;Москва
1007221604;1290120559;Москва;Москва
1007221604;1290120847;Москва;Москва
1007221604;1290388245;Москва;Москва
1007221638;1290035651;;МОсква
1007221638;1291949296;;МОсква
1007221638;1292285098;;МОсква
1007221638;1292526502;;МОсква
1007221638;1292982252;;МОсква
1007221659;1289153826;Тульская;Тула
1007221659;1290504612;Тульская;Тула
1007221659;1291092076;Тульская;Тула
1007221659;1295222251;ТУЛА;ТУЛА
1007221659;1295222628;ТУЛА;ТУЛА
1007221696;1292142668;Москва;Москва
1007221696;1294796713;Москва г;Москва г
1007221738;1289947602;Калужская;Калуга
1007221760;1288680817;Владимирская;Ковров
1007221760;1289792344;Владимирская;Ковров
1007221795;1294101377;Москва;Москва
1007221795;1294101883;Москва;Москва
1007221855;1289576006;Краснодарский;Анапа
1007221902;1292028446;Московская обл.;Москва
1007221912;1291661265;Москва;Москва
1007221915;1293660317;Алтайский;Барнаул
1007221943;1289112544;Санкт-Петербург;Санкт-Петербург
1007221943;1291556843;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007221943;1291588905;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007221962;1288341099;Москва;Москва
1007221962;1290046958;Москва;Москва
1007221970;1289735302;;Элиста
1007221970;1289735421;;Элиста
1007221970;1291035714;Калмыкия;Элиста
1007221973;1290579694;Белгородская;Белгород
1007221973;1293596037;БЕЛГОРОД;БЕЛГОРОД
1007221973;1293596037;Курская;Белгородка
1007221986;1293001107;Московская обл;Дубна г
1007221987;1288342015;Москва;Москва
1007221997;1292047452;Москва;Москва
1007221997;1292047626;Москва;Москва
1007221998;1294192273;Московская обл.;Зайцево (Одинцовский)
1007221998;1294192273;Московская обл.;Москва г 
1007221998;1294192351;Московская обл.;Зайцево (Одинцовский)
1007221998;1294192351;Московская обл.;Москва
1007221998;1294192441;Москва г;Москва г
1007222008;1288729110;Нижегородская;Нижний Новгород
1007222008;1289794959;Нижегородская;Нижний Новгород
1007222134;1287961286;Чувашская;Чебоксары
1007222220;1291821955;Волгоградская;Волгоград
1007222264;1288350882;Волгоградская;Средняя Ахтуба
1007222296;1288351736;Краснодарский край;Геленджик
1007222296;1295211651;Краснодарский край;Геленджик
1007222333;1291646723;Москва;Москва
1007222333;1291828514;Москва;Москва
1007222333;1292621710;Москва;Москва
1007222333;1292658673;;Москва
1007222333;1292666705;Москва;Москва
1007222448;1288358682;Оренбургская;Оренбург
1007222448;1291397884;Оренбургская;Оренбург
1007222473;1288358935;Санкт-Петербург;Санкт-Петербург
1007222473;1289807368;Санкт-Петербург;Санкт-Петербург
1007222473;1289820646;Санкт-Петербург;Санкт-Петербург
1007222473;1292711165;САНКТ-ПЕТЕРБУРГ;САНКТ-ПЕТЕРБУРГ
1007222548;1289002710;Кабардино-Балкарская;Нальчик
1007222548;1290011810;Кабардино-Балкарская;Нальчик
1007222548;1290011912;Кабардино-Балкарская;Нальчик
1007222548;1290158928;Кабардино-Балкарская;Нальчик
1007222548;1290869259;Кабардино-Балкарская;Нальчик
1007222548;1292277187;Кабардино-Балкарская;Нальчик
1007222548;1293528700;Кабардино-Балкарская;Нальчик
1007222548;1293528955;Кабардино-Балкарская;Нальчик
1007222582;1290586280;Алтайский;Барнаул
1007222606;1289756788;Москва;Москва
1007222627;1293531962;Воронежская;Лиски
1007222702;1288373717;Дагестан;Махачкала
1007222769;1288444813;Тамбовская обл.;Тамбов
1007222769;1292818022;Тамбовская обл.;Тамбов
1007222793;1291045387;;Владикавказ
1007222793;1291397135;Северная Осетия - Алания;Владикавказ
1007222802;1288775358;Ростовская;Шахты
1007222841;1288381611;Адыгея;Энем
1007222842;1290571925;Татарстан респ.;Казань
1007222852;1295430805;Ленинградская обл.;Санкт-Петербург
1007222857;1294804349;МОСКВА;МОСКВА
1007222857;1294860185;Москва г;Москва г
1007222885;1289334829;Тульская;Тула
1007222905;1288385480;Тамбовская обл.;Тамбов
1007222905;1290293735;Тамбовская;Тамбов
1007222946;1292172954;Ульяновская обл.;Ульяновск
1007222957;1289871796;Иркутская;Иркутск
1007222957;1290641603;Иркутская;Иркутск
1007223014;1290862263;Хабаровский;Бикин
1007223031;1291837761;МОСКВА;ЧЕХОВ
1007223031;1293355083;Белгородская;Старый Оскол
1007223031;1293388510;СТАРЫЙ ОСКОЛ;СТАРЫЙ ОСКОЛ
